origin,destination
"46.532811499999895, 15.466887199999967","46.517108200000024, 15.655002899999994"
"46.348639100000085, 15.868272999999988","46.392364100000044, 16.007514699999998"
"46.43308110000002, 15.895932199999953","46.44162879999981, 15.724585200000051"
"45.54566920000006, 13.800896399999973","45.483637900000026, 13.79553719999996"
"45.481253499999916, 13.791927600000065","45.54950460000012, 13.733978400000046"
"46.69709300000007, 15.876640900000023","46.63278090000106, 16.13077169999999"
"46.25626880000036, 14.619525200000052","46.14233529999997, 14.586376300000092"
"46.110124399999876, 14.597850899999962","46.230066999999934, 14.594342400000091"
"46.12981970000187, 14.573424999999965","46.23330779999999, 14.616506500000034"
"46.692571300000075, 15.86821630000001","46.706161800000224, 16.039529099999946"
"46.125381400000094, 13.98273910000001","46.11329989999997, 14.160771099999993"
"46.22956560000201, 14.640646600000055","46.13288750000084, 14.572897600000038"
"46.701648500000104, 15.827719400000033","46.60249199999993, 15.895072999999979"
"45.52880189999991, 13.73528049999999","45.47632300000004, 13.775183100000014"
"46.196798100000024, 14.32396479999994","46.28951430000008, 14.368680999999958"
"46.70858809999981, 15.802282999999939","46.65055350000011, 16.06687190000005"
"46.03451340000014, 14.143596599999999","46.14262020000001, 13.990109599999961"
"46.057075800001684, 14.151273800000043","46.140121299999805, 14.012884499999993"
"46.53303750000006, 16.186773300000024","46.440848799999806, 16.261657799999977"
"46.6404358000001, 16.291431299999914","46.576338199999675, 16.377070500000013"
"46.67575659999999, 16.111953100000008","46.66368840000002, 15.962952800000005"
"46.13523929999993, 14.575498600000026","46.23118269999996, 14.635110000000024"
"46.55796280000021, 16.5008452","46.56195189999987, 16.33078299999993"
"46.60728499999989, 16.097648800000005","46.69839460000006, 15.908075600000036"
"46.63170789999969, 16.118321599999977","46.703361000000285, 15.870147900000003"
"46.690352300000136, 16.376391900000012","46.789660800000014, 16.28169350000003"
"46.14356119999982, 14.023436300000013","46.05520459999997, 14.102174700000015"
"46.11719720000002, 13.965729099999983","46.079815400000285, 14.128325400000017"
"46.64890560000012, 16.0950237","46.663442200000055, 15.89763919999995"
"46.52676160000025, 15.491900100000024","46.51498580000001, 15.696092600000014"
"46.54863390000018, 15.524277599999996","46.51032390000009, 15.701417500000018"
"46.356630300000056, 14.099433699999917","46.39781660000001, 14.00146409999999"
"46.2509326000004, 14.609754500000054","46.1348412999999, 14.582198399999934"
"46.56335139999997, 16.377248000000026","46.60041999999986, 16.231238700000034"
"46.136868400000075, 14.579145100000002","46.26234919999976, 14.60221099999999"
"46.6557315000001, 16.020632800000037","46.70636599999998, 15.785454799999984"
"46.1873913000016, 13.656979100000118","46.24615009999996, 13.584647500000003"
"45.94153919999997, 15.467787100000017","45.914670000000115, 15.589626599999988"
"46.701166500000156, 16.26943500000002","46.800968299999944, 16.273220899999956"
"46.13251980000216, 13.974347600000034","46.046932799999915, 14.110659300000032"
"46.53729289999994, 15.492615299999953","46.5283156, 15.663936799999998"
"46.57239599999988, 16.466718000000018","46.56473860000004, 16.33602830000001"
"46.645654099999916, 16.0689124","46.712912999999965, 15.8786204"
"45.79468480000005, 14.230350999999976","45.715323799999986, 14.16854380000001"
"46.54121730000012, 16.484410100000016","46.55623490000003, 16.35058539999995"
"46.63099260000155, 16.05372499999998","46.7139179999998, 15.874441200000014"
"45.485179899999956, 13.7985741","45.54633119999978, 13.709625100000016"
"46.05128069999999, 14.102567800000019","46.12578269999999, 14.007302400000011"
"46.31890780000015, 14.418463599999985","46.174522400000065, 14.3238491"
"46.168928700000414, 14.316063000000023","46.315150599999825, 14.399135799999975"
"46.75059380000009, 16.015028400000006","46.62972510000155, 16.018909799999975"
"46.65449, 16.09457720000002","46.710808900001346, 15.851877400000022"
"45.88609549999996, 15.612501999999983","45.95555440000011, 15.501920999999996"
"46.69968430000309, 15.858772299999995","46.6275404, 16.067019399999978"
"46.516117200000004, 15.720036800000008","46.55319059999985, 15.53190510000002"
"46.22961489999999, 14.633339800000044","46.12285009999992, 14.598866400000032"
"45.522101199999994, 13.839822899999998","45.54696409999998, 13.741285499999979"
"45.65756160000009, 14.538310800000003","45.77229960000042, 14.479318999999956"
"46.58736760000012, 16.099423599999994","46.51252380000046, 16.207779000000038"
"46.411784099999565, 15.837735799999892","46.373142399999935, 15.982964099999977"
"46.712601299999925, 15.817066999999978","46.673899999999925, 15.972566399999987"
"45.948841099999854, 15.49305880000007","45.90542729999978, 15.655614599999993"
"46.25598530000011, 14.284061800000021","46.15008490000192, 14.315542499999978"
"45.7717613, 14.423049399999938","45.661682600000006, 14.53497980000002"
"46.53685870000012, 16.506064799999997","46.57112159999965, 16.319398500000016"
"46.48497109999997, 15.734866399999953","46.43347729999981, 15.879585399999959"
"46.663745299999924, 16.061453699999948","46.70925399999997, 15.8111368"
"46.554242100000195, 15.680253600000052","46.5342451999999, 15.456580799999966"
"46.509240199999965, 15.727541100000007","46.54889939999997, 15.572048500000047"
"46.66250650000002, 16.1364478","46.74229440000027, 16.067311799999974"
"46.70007580000002, 15.8341158","46.57442900000002, 15.87828029999997"
"46.52050909999994, 16.308973800000008","46.43035390000012, 16.260084200000044"
"46.71075250000008, 15.893067399999984","46.64350890000004, 16.028025400000004"
"46.25579590000033, 14.62882100000006","46.11278619999999, 14.591310600000005"
"46.26719939999998, 15.081990199999993","46.15440930000018, 15.037945299999992"
"46.09068959999993, 14.064026799999992","46.14360769999999, 13.981859399999951"
"46.55339490000003, 16.483050600000013","46.563373999999854, 16.333435400000027"
"45.66557440000001, 14.533553800000018","45.76759010000273, 14.422082199999991"
"46.36334980000013, 14.10682199999994","46.40195440000002, 14.001365600000025"
"46.63111289999995, 16.306810699999993","46.55648869999972, 16.38468160000003"
"45.88661769999993, 13.752953000000007","45.88974010000019, 13.60063749999994"
"46.66003609999994, 15.921454200000012","46.666149399999966, 16.094854400000013"
"46.6830251, 15.891768600000011","46.685688799999944, 16.055247100000003"
"45.98824179999998, 14.70205170000004","45.91801859999994, 14.603112299999998"
"46.70006249999999, 15.890653599999995","46.70493550000006, 16.06387319999995"
"46.497651, 15.768421700000022","46.54663269999996, 15.590608500000053"
"46.56946629999969, 16.32722430000002","46.56567909999983, 16.483170900000008"
"46.239897100000036, 13.576507499999982","46.18746750000002, 13.656325600000002"
"46.60007150000016, 16.025732400000024","46.693366600000076, 15.86648130000001"
"46.53301790000002, 15.460257699999985","46.551841299999964, 15.639076999999965"
"45.97054549999985, 14.416982500000048","46.07189369999996, 14.402590699999982"
"46.53836319999994, 15.50930060000003","46.52782210000016, 15.687442799999996"
"46.50114519999993, 15.720846699999965","46.54783989999999, 15.565395700000048"
"46.57581500000002, 16.098586500000014","46.45854100000004, 16.256614200000037"
"45.65145360000005, 14.55153730000001","45.799846000000066, 14.358119600000023"
"46.65455349999992, 16.086711100000002","46.691369599999724, 15.856448599999995"
"46.0777688, 14.410539399999983","45.958241300000154, 14.417188599999998"
"46.40559760000002, 13.999525700000026","46.361758900000126, 14.115222400000007"
"46.69110640000002, 15.849634800000002","46.64902649999967, 16.085734499999944"
"46.66890550000007, 16.126568199999973","46.68028299999996, 15.980838699999993"
"46.572871500000026, 16.36140949999997","46.66856069999998, 16.33973290000003"
"46.10194849999987, 14.58280749999995","46.27128940000029, 14.601413300000006"
"46.138457999999964, 14.584732850000012","46.25109729999996, 14.601900199999989"
"46.40218289999999, 16.0324694","46.41634339999988, 15.84619070000001"
"46.531816599999786, 15.483322200000014","46.52826720000004, 15.671339999999967"
"46.520195700000045, 16.2678296","46.41838309999988, 16.27060579999993"
"46.70914629999989, 15.868794000000022","46.64986119999986, 16.053603000000056"
"46.65023990000007, 16.029078499999994","46.687928, 15.891930800000011"
"46.12596329999967, 14.306334299999945","46.20795450000001, 14.396848300000004"
"46.23105929999996, 15.252284399999967","46.245190999999984, 15.448355199999902"
"46.706138699999926, 16.03958119999994","46.5632237, 15.87694789999999"
"46.38128699999981, 15.942381800000067","46.443639599999976, 15.679702500000003"
"45.75207680000002, 14.43666860000001","45.90369359999998, 14.2311206"
"45.79542480000006, 14.341251499999961","45.655257400000025, 14.52709250000004"
"46.59604219999988, 16.192038799999974","46.72473890000002, 16.015558399999918"
"46.61434010000301, 16.330463200000043","46.77117599999999, 16.22154269999994"
"46.4961854000001, 13.711046200000014","46.41661110000001, 13.990038800000027"
"45.73445629999991, 14.376344400000011","45.89861059999988, 14.254823199999974"
"46.7298637000001, 16.033237199999967","46.698059200000124, 16.262780900000006"
"45.78595530000019, 13.83428629999998","45.878865300000335, 13.663970700000009"
"46.5359977999997, 15.875342499999974","46.70908070000043, 16.03792670000004"
"46.72315690000005, 16.228689900000028","46.567663000000636, 16.138775400000046"
"46.53395360000002, 16.17815519999998","46.63693179999987, 15.969201899999966"
"45.6105764999999, 15.254586399999985","45.45551940000001, 15.217139500000014"
"46.66439500000001, 16.349975000000025","46.52151720000002, 16.458381700000018"
"46.62502570000031, 16.240624100000048","46.77238729999963, 16.314274799999957"
"45.84886180000002, 14.141238100000015","46.00548250000029, 14.353241599999976"
"45.779856599999825, 14.684562100000042","45.66111140000375, 14.883553699999922"
"46.49735470000007, 13.708457900000033","46.43149350000001, 13.94178670000003"
"46.65507660000022, 16.19784540000008","46.576714200000005, 16.401124899999996"
"46.80309480000002, 16.210806","46.68207549999967, 16.398706499999996"
"46.645654099999916, 16.0689124","46.81136179999984, 16.094054900000057"
"45.489406999999915, 13.654904200000068","45.49171559999999, 13.842358200000026"
"46.403089500000064, 15.797281300000012","46.4178676000007, 16.074844500000022"
"46.44728560000135, 14.034237800000016","46.465453400000094, 13.781543100000018"
"45.57122220000003, 13.816713099999994","45.5001371, 13.587969199999998"
"46.461412200000005, 13.780016800000007","46.44895439999995, 14.017791399999984"
"45.82145589999962, 14.656614599999964","46.020908299999896, 14.523848599999994"
"46.73869930000014, 16.320386800000023","46.59782080000023, 16.429253700000015"
"46.396727400000266, 16.00905989999997","46.3971365, 16.27786349999998"
"46.675564900001895, 16.162861100000004","46.63010560000029, 16.398797899999966"
"46.043636300000486, 13.59155609999994","45.87752920000034, 13.686580400000011"
"45.63287099999984, 14.915517599999975","45.75928759999994, 14.687882399999964"
"46.7971657000002, 16.035313100000078","46.62778600000001, 16.1175519"
"45.84195979999978, 13.583469499999964","45.98530790000005, 13.66597400000005"
"45.76205230000006, 14.665007799999994","45.63844570000004, 14.862207100000001"
"45.844014999999814, 13.825311000000015","45.93567619999982, 13.64001640000001"
"46.41683630000013, 15.936154399999975","46.43701680000007, 16.198435599999943"
"46.53012020000006, 16.268472100000018","46.6275404, 16.067019399999978"
"46.20331239999997, 14.36629150000002","46.00978540000195, 14.442385800000006"
"46.431822800000006, 13.95319570000003","46.497883600000065, 13.756973700000012"
"46.791952500000015, 16.233310999999976","46.675732999999994, 16.383322200000023"
"46.72625930000016, 16.139303599999998","46.643949800000065, 16.375449500000002"
"45.5287479000001, 13.571150600000015","45.50662699999996, 13.769691300000003"
"46.39812729999998, 16.253776100000007","46.4158052, 15.924610299999955"
"46.832602699999995, 16.23186299999996","46.71361460000008, 16.35458469999998"
"45.64695540000188, 14.758952900000018","45.823602599999944, 14.682045800000013"
"46.72056220000177, 16.1721556000001","46.61687970000022, 16.420652700000023"
"46.407728400000124, 15.917762799999975","46.46146899999984, 16.175868799999954"
"46.61687410000009, 16.420504199999993","46.752583000000044, 16.279865800000017"
"45.71963479999994, 14.40392160000004","45.86439189999997, 14.245324699999982"
"45.985644500000184, 14.588498600000024","46.062860000000086, 14.323315299999999"
"45.52678340000001, 15.163241499999984","45.65452030000006, 15.328942999999995"
"46.57508140000031, 16.361162099999987","46.69850010000239, 16.15617890000001"
"46.805157200000174, 16.1445329","46.66945790000006, 16.2931995"
"46.39299560000032, 14.330034399999983","46.20256800000013, 14.34880570000005"
"46.31053610000019, 13.479159799999973","46.2015522, 13.612616800000005"
"45.50124110000014, 13.783502000000047","45.50611679999998, 13.597889699999987"
"46.532622199999885, 16.490201099999986","46.65383329999995, 16.3401268"
"46.432858699999784, 15.912189299999957","46.39666699999998, 16.180334999999985"
"46.68742880000013, 16.35041600000001","46.5507724, 16.475597799999974"
"46.318727899999935, 14.180517299999993","46.46104680000233, 14.026802200000013"
"46.02049709999992, 14.540137999999994","45.82879820000036, 14.646762300000034"
"45.50471740000001, 13.79129719999999","45.51671379999979, 13.570004300000011"
"46.55145189999999, 16.360694400000014","46.7045780000001, 16.318445099999987"
"46.32696480000005, 14.206083799999995","46.457327399999954, 14.034417599999971"
"45.51831750000031, 13.807724699999984","45.47566770000049, 13.623984199999965"
"45.532300000000134, 15.172992","45.659727099999934, 15.321874900000015"
"46.187351200000016, 13.656090000000003","46.297782200000206, 13.4876273"
"46.025557800000456, 13.67333800000005","45.884245100001245, 13.729039200000026"
"45.75249520000015, 14.364045200000007","45.9192514000001, 14.263633499999976"
"46.64126160000001, 16.1664804","46.76159130000359, 16.009723000000047"
"46.43497560000011, 16.092870500000057","46.41172599999989, 15.797330499999953"
"45.76130799999988, 14.729759800000025","45.61100610000008, 14.888748200000009"
"46.406966600000025, 13.996995099999983","46.475716200000065, 13.786592900000098"
"45.49676360000001, 13.599846199999998","45.539108700002835, 13.822639200000017"
"46.71023250000032, 16.15657930000002","46.8368100000018, 16.020048699999936"
"46.81611310000017, 16.0221676","46.65449, 16.09457720000002"
"45.51753060000002, 13.568806200000017","45.572814799999804, 13.798845399999985"
"46.69263730000013, 16.10449540000002","46.60537900000008, 16.30857049999999"
"46.39739379999999, 16.203893900000047","46.43176870000008, 15.945261199999994"
"45.93740649999996, 14.231441600000004","45.76883119999973, 14.359564500000106"
"46.1511103999998, 14.481727899999928","45.95408110000003, 14.41721340000001"
"46.41764830000018, 15.830298699999974","46.41699879999962, 16.13111109999997"
"46.45481350000009, 16.052481499999992","46.52004090000014, 16.2923528"
"46.44374749999981, 16.1648463","46.41746040000018, 15.870424699999973"
"45.98953960000115, 14.579882200000005","45.954828300000116, 14.28104410000001"
"46.19436260000008, 14.53540560000008","46.14214509999995, 14.253076300000025"
"46.82827110000012, 16.201662","46.698949800001685, 16.331722199999966"
"46.48647969999993, 13.822717999999995","46.43915620000017, 14.06355390000004"
"46.3963652, 16.269718599999976","46.414329399999964, 15.985476600000014"
"46.620398300000076, 16.32326609999998","46.75356210000015, 16.214818299999973"
"45.88176510000029, 13.658364900000002","45.900297699999996, 13.882813499999939"
"46.41133099999997, 15.870940800000012","46.421497299999785, 16.140672499999976"
"46.38346280000003, 16.27642659999998","46.420405699999996, 15.985377100000106"
"45.78614140000005, 14.444955699999955","45.92087400000015, 14.230820599999923"
"45.464667700000255, 13.61403979999998","45.545917000000024, 13.815740799999988"
"45.49464239999993, 13.82343120000007","45.483729400000215, 13.630982199999975"
"45.501409799999585, 13.606930900000052","45.51328699999998, 13.815394999999913"
