origin,destination
"47.25745480000005, 7.784719899999998","47.37514239999985, 7.977552400000009"
"46.789040399999934, 6.577405400000028","47.14448009999994, 7.229719699999986"
"46.25900980000006, 6.197974599999984","46.20928960000041, 6.026091300000008"
"47.38771890000004, 9.061520000000005","47.160058500000005, 9.517826000000046"
"47.286083599999984, 8.636735900000026","47.37908550000043, 8.488688599999982"
"46.74622940000009, 6.620905400000001","47.14491639999995, 7.229432299999987"
"46.220141600000815, 6.2591970999999855","46.24014409999993, 6.087044000000048"
"46.90701350000004, 6.743023799999996","47.215851700000194, 7.5138298999999975"
"46.24795639999999, 6.236433499999973","46.1675039, 6.075572799999992"
"46.28221450000047, 6.230881099999969","46.193728700000115, 6.103843000000003"
"47.02445969999991, 9.529899099999986","47.02414, 8.914492699999993"
"45.86754350000014, 9.031528200000015","46.208542000000115, 8.844552299999993"
"46.27313229999991, 9.16487499999994","46.201056599999944, 8.618942100000025"
"47.21168910000024, 7.7791755000000204","47.35477230000004, 7.949077400000023"
"47.14727870000064, 7.307040299999959","46.75526729999999, 6.676214499999993"
"46.80635999999998, 6.5845282000000545","47.14818780000002, 7.2458602999999595"
"46.26360860000011, 6.199014399999947","46.147516200000176, 6.120437999999984"
"46.1588395, 6.143150600000009","46.26234560000049, 6.249042199999989"
"47.29200070000016, 8.619533299999974","47.4161648000001, 8.51734549999999"
"47.14173680000006, 7.360318800000079","46.84130730000028, 6.622322700000004"
"47.447699000000306, 9.609185099999946","47.64368919999999, 9.156971900000023"
"47.16752699999968, 7.267218299999996","46.788760199999835, 6.641315600000026"
"46.79299349999996, 6.632619099999945","47.13228579999986, 7.351326699999988"
"47.598524399999725, 9.151390299999987","47.40668480000015, 9.590829300000042"
"46.20945030000014, 6.037170199999996","46.23994089999996, 6.209671800000007"
"46.20296770000009, 8.674584800000007","46.29417029999981, 9.191143800000031"
"46.82981809999996, 6.645294300000012","47.17872390000006, 7.366039200000036"
"47.40183560000001, 8.455722900000016","47.30037269999993, 8.61260509999994"
"46.144037399999874, 6.137286200000012","46.264600300000176, 6.204386599999969"
"47.277488100000234, 8.61743600000001","47.39168670000008, 8.49958249999999"
"46.764675699999906, 6.577371999999988","47.118365700000034, 7.323305100000013"
"46.228246199999994, 6.059889399999983","46.235931600000015, 6.247420500000005"
"46.25585740000061, 6.220651799999972","46.20133729999999, 6.065061199999986"
"46.72855950000001, 6.609750099999968","47.11004920000001, 7.313574200000038"
"46.20285809999982, 8.6740614","46.294090700000055, 9.18430990000006"
"47.65083399999982, 9.140668800000029","47.45873609999993, 9.559689299999988"
"47.19476520000002, 7.260036500000007","46.82557890000033, 6.620487300000006"
"46.34758080000003, 9.214873699999963","46.20470259999997, 8.662203000000025"
"47.436037899999974, 8.838364199999994","47.4008478000007, 9.469924599999962"
"46.7822754999998, 9.182552300000058","46.824612800000075, 9.717994300000026"
"47.35203200000004, 7.948405300000025","47.3766866000001, 7.7217749000000016"
"47.219372099999866, 8.163216400000069","47.42067680000001, 8.17825229999996"
"47.56519489999991, 7.563993700000015","47.574335200000135, 8.393313399999988"
"47.3918218, 7.948853700000004","47.26234140000012, 7.80409210000003"
"46.22324860000003, 6.244229700000005","46.2206494000005, 6.0655942000000325"
"46.20108360000006, 6.047389499999978","46.27019320000005, 6.214481800000043"
"47.12588640000003, 7.302425700000005","46.80085280000022, 6.549684499999971"
"46.753258300000006, 6.627571099999992","47.149061699999955, 7.235133399999995"
"47.37369739999966, 7.994076499999954","47.37315659999997, 7.722743699999981"
"47.24498709999999, 7.8197700999999995","47.369525799999806, 7.982444600000005"
"47.38869780000022, 9.532956100000009","47.441046099999916, 8.92816329999996"
"46.78625200000011, 6.589492600000025","47.124180199999955, 7.343326000000038"
"47.22905370000004, 8.192589699999994","47.42201110000042, 8.182663200000027"
"46.934613500000175, 9.013525899999943","47.02222470000007, 8.90228350000003"
"47.38181180000022, 8.477925600000004","47.30029880000002, 8.636228800000024"
"46.79983040000007, 6.627526000000008","47.17119560000037, 7.326248800000001"
"46.216214500000106, 5.99626060000002","46.22659040000002, 6.198506299999986"
"47.18739700000014, 7.294787699999988","46.82994870000002, 6.649235800000001"
"47.17888490000067, 9.426139399999975","47.4733579000003, 9.043698200000016"
"46.754741099999954, 6.6437727","47.145366299999964, 7.268709199999974"
"46.91162090000001, 7.4095825","46.8995032000003, 7.645985300000006"
"47.37022699999993, 8.539250899999994","47.2504824000003, 8.702758499999986"
"46.214599000000085, 6.052800199999974","46.25416400000067, 6.22586119999999"
"47.483126200000264, 8.503811600000008","47.30728270000048, 8.592438099999969"
"47.48657710000017, 8.993320800000006","47.18178760000025, 9.432992000000008"
"45.95310609999994, 8.91334610000005","46.3132593999999, 8.7992025"
"46.783819700000144, 6.5809819000000065","47.19791010000014, 7.267431699999996"
"46.21722159999991, 6.109970999999983","46.22644649999997, 6.285875100000014"
"47.423374400000384, 9.580333100000063","47.63897999999982, 9.17928479999998"
"47.35680370000003, 7.961037800000022","47.374863799999694, 7.717916299999981"
"47.36701999999991, 8.521523000000048","47.27084420000031, 8.663733800000028"
"47.35212299999988, 7.925842700000005","47.188329000000294, 7.783998899999992"
"47.2207231000001, 8.152957800000012","47.42141600000042, 8.183474900000027"
"47.62456390000014, 9.0958025","47.22607380000003, 9.0135503"
"47.26672839999988, 8.64941509999995","47.37860870000055, 8.505124800000004"
"46.303659900000156, 9.114022800000047","46.107715399999975, 8.70060860000003"
"47.28770940000057, 8.61925290000004","47.39844589999999, 8.483890799999987"
"47.09710710000011, 7.327072099999974","46.778504099999964, 6.592879300000018"
"46.80248130000019, 6.598218199999982","47.13254100000001, 7.319651600000001"
"47.19299260000002, 8.801988700000004","47.28443450000008, 8.609046500000014"
"46.86336250000086, 6.750832799999976","47.19501260000002, 7.609223099999935"
"47.37029320000001, 8.533400400000016","47.25152000000071, 8.693480599999958"
"46.2713132, 6.242189999999992","46.1785047000001, 6.076296099999996"
"46.17079040000012, 6.14834680000001","46.287106300000055, 6.236984900000019"
"47.463190500000046, 8.520637999999991","47.28303050000138, 8.609991099999977"
"47.10124469999966, 7.272160400000018","46.77404969999997, 6.599600900000052"
"46.85999710000007, 6.719221100000009","47.1979762, 7.406074899999963"
"47.42344909999995, 8.01262709999999","47.31516589999994, 7.850538400000004"
"46.92790289999998, 9.011463900000047","47.02298709999997, 8.905590700000005"
"47.44533310000023, 8.622106999999973","47.31312820000021, 8.581808700000032"
"46.24496080000013, 9.136771700000018","46.20413840000015, 8.577206300000054"
"47.23361629999991, 7.451277400000069","46.897391099999844, 6.7633713000000295"
"46.21336189999984, 6.10411350000008","46.30187330000025, 6.247633600000008"
"46.30357389999997, 6.241747900000015","46.19014420000034, 6.1041011000000385"
"47.37998510000042, 7.932233200000057","47.21173489999993, 7.774065299999978"
"47.651530999999885, 9.145760000000024","47.453541300000026, 9.571505899999995"
"46.22668309999998, 8.602074500000036","46.22462680000004, 9.12330399999998"
"47.45766299999987, 8.598918899999974","47.300006299999865, 8.603187400000017"
"46.75374550000005, 7.5057263999999915","46.713352799999974, 7.763310500000034"
"46.70868160000001, 6.6353436999999476","47.11443889999993, 7.3017521999999975"
"46.80686509999995, 6.572660400000002","47.19604139999965, 7.2499847999999965"
"47.3752816000003, 7.9418611000000645","47.23858360000053, 7.77999599999998"
"47.276381200000095, 8.62037299999999","47.212720600000004, 8.801496300000016"
"46.811507899999924, 6.584576599999999","47.11752180000001, 7.319251300000037"
"47.204379700000025, 7.411762599999998","46.885997299999936, 6.70815510000001"
"46.17787130000004, 9.027403299999996","46.23914910000007, 8.505406100000002"
"46.79669060000011, 6.621307800000006","47.14415599999995, 7.330629099999992"
"46.88978589999988, 6.72780339999999","47.20783990000017, 7.5135891"
"47.26046299999994, 7.804489799999941","47.380666299999795, 7.989305200000008"
"45.87555790000013, 9.034524000000014","46.19240140000005, 8.822653099999975"
"46.97012500000015, 9.561547999999979","47.02517719999988, 8.916236100000022"
"46.14791940000012, 8.704840199999994","46.21069770000037, 8.849399599999984"
"46.26150119999995, 6.197703900000016","46.1608120000001, 6.064462600000018"
"46.22090510000015, 6.098300600000004","46.290104500000005, 6.237545199999998"
"47.44248930000004, 9.627566099999962","47.64061710000008, 9.1683587"
"46.89698270000006, 7.650247800000023","46.914163799999876, 7.4144927000000385"
"46.746046199999796, 6.669603000000023","47.11825469999992, 7.311071399999938"
"46.968718700000025, 6.837286700000022","47.257790000000064, 7.609766000000018"
"46.81529210000005, 6.649915700000025","47.19823360000027, 7.38911660000003"
"45.861704100000054, 8.981038999999997","46.18076499999979, 8.731505700000032"
"47.390732699999795, 8.483337399999986","47.27173380000009, 8.641636299999975"
"46.76258970000015, 6.576436900000006","47.10951530000008, 7.348443999999973"
"47.37451809999992, 8.521589799999987","47.25963769999996, 8.674752600000012"
"47.1595015000003, 7.313939099999998","46.82412440000006, 6.577024299999998"
"47.69703599999989, 8.410680599999992","47.67081559999999, 9.023970299999991"
"45.846918599999874, 8.941605099999997","46.207675500000065, 8.679086599999994"
"45.93469300000007, 8.921155899999992","46.25461090000048, 8.696085199999988"
"46.8076410000001, 6.643859600000065","47.1881538000003, 7.2252222999999915"
"47.43263970000001, 8.178250800000011","47.2350757, 8.176335900000023"
"46.292428799999826, 6.2381029000000465","46.17481180000002, 6.081763899999967"
"47.138086499999986, 9.137614299999994","47.02174329999997, 8.901476500000005"
"47.30729680000017, 8.609182400000012","47.40231389999976, 8.46645260000002"
"46.21304410000011, 6.031749399999998","46.20980070000001, 6.203767500000035"
"46.25155140000082, 6.259480300000013","46.22496559999986, 6.059715900000008"
"47.234020599999965, 7.525892499999995","46.93760309999995, 6.802780000000024"
"47.26958210000016, 8.637093999999978","47.38236710000008, 8.504968699999985"
"47.31542780000004, 8.598246600000001","47.449643799999876, 8.510591700000049"
"46.81490940000009, 6.567764200000002","47.14582160000004, 7.263495599999997"
"47.47274570000005, 8.998934499999983","47.18867499999997, 9.428029399999971"
"46.22472830000003, 6.2261958999999765","46.221309300000385, 6.048645500000051"
"46.250924900000044, 9.134479000000015","46.22780180000002, 8.599538699999957"
"46.743082200000046, 6.6538702999999755","47.1386204999999, 7.274996500000006"
"46.29545660000021, 6.24105950000003","46.22499829999994, 6.054512900000002"
"46.225731200000574, 6.2490721","46.214599000000085, 6.052800199999974"
"47.20771109999987, 7.784868699999988","47.362918000000086, 7.949074400000019"
"47.36740309999985, 7.9095793999999895","47.207778200000014, 7.779521899999986"
"47.381712700000335, 7.916640800000044","47.1882755000004, 7.789529999999991"
"46.24004440000009, 6.254100999999991","46.186072599999825, 6.104087699999993"
"46.77751520000016, 6.615842399999986","47.13346879999998, 7.331551599999992"
"47.5185782, 9.330598300000002","47.67429160000003, 8.823411399999983"
"47.26136280000016, 8.669737900000015","47.35938380000117, 8.520923499999983"
"45.979299799999644, 8.95551790000005","46.32154589999994, 8.801145099999983"
"46.2478181, 6.231940199999989","46.231438799999935, 6.045849800000003"
"47.15967600000037, 7.348320500000019","46.81027470000027, 6.639686999999995"
"46.69659259999996, 7.739668100000037","46.751077000000144, 7.5059986"
"47.15164729999985, 9.521503599999983","47.39262030000042, 9.073084900000023"
"47.36348429999992, 7.851310399999997","47.39117409999998, 8.0855794"
"47.124312400000065, 7.3293094999999475","46.783314299999965, 6.586794699999982"
"46.21680230000019, 6.203725000000015","46.19977340000006, 6.037977000000013"
"46.18623679999996, 6.098385099999964","46.2926603, 6.238160199999976"
"47.02232389999974, 8.90311919999996","47.10591540000005, 9.134975200000019"
"47.42727029999997, 8.575548800000002","47.28869680000034, 8.60484959999993"
"46.942207400000015, 6.814566200000009","47.23918719999987, 7.576663299999995"
"47.444230500000344, 8.809438999999992","47.46597999999999, 9.400799200000014"
"47.231337699999955, 9.024151599999998","47.6377628999999, 9.075631200000075"
"47.19310199999999, 8.801424200000014","47.27534670000142, 8.620833399999974"
"46.80106380000001, 6.563683500000005","47.09460349999984, 7.324562199999986"
"46.23314210000032, 6.2097783000000115","46.2187665, 6.0407260999999695"
"46.242085600000024, 9.140888400000014","46.20533750000009, 8.587668300000034"
"47.122757400000204, 7.2805671000000185","46.780984799999885, 6.561953099999965"
"46.388663900000005, 9.228954799999983","46.153594799999674, 8.7207624"
"47.272376700000244, 8.636167099999973","47.399006999999756, 8.455137800000061"
"47.271152799999925, 8.630228500000001","47.177023199999965, 8.87378540000002"
"47.21681920000004, 8.15361259999998","47.41631230000005, 8.189541599999995"
"45.85826200000001, 9.043969099999995","46.19266720000018, 8.82127220000001"
"46.73955430000001, 6.649951700000045","47.11328390000002, 7.315880500000004"
"47.273615900000216, 8.624426399999985","47.4236914, 8.558130500000015"
"46.78025700000017, 6.615347400000007","47.14014389999995, 7.2790222000000036"
"46.20933950000016, 6.231560199999995","46.21281750000019, 6.015723800000005"
"46.27451070000009, 6.220884799999983","46.17480429999996, 6.070715300000004"
"47.37412449999985, 7.982683500000009","47.2533002000003, 7.792555900000003"
"47.158912700000265, 7.275708900000068","46.810699100000036, 6.608510699999996"
"47.162576899999934, 7.260240100000002","46.81937939999984, 6.565896400000021"
"46.28256980000012, 6.237869399999987","46.232749900000016, 6.053979600000049"
"46.243690400000006, 6.215197000000028","46.2225104, 6.036905799999967"
"45.87752309999994, 8.975833499999966","46.1962096, 8.694013700000005"
"47.60164140000031, 9.143194100000029","47.41231340000011, 9.619116700000045"
"47.6531599000002, 9.121857799999988","47.44846310000017, 9.644661199999957"
"46.90056869999997, 6.786616599999992","47.23884149999975, 7.4919562"
"47.21872480000005, 7.785019699999988","47.366595500000045, 7.95496260000002"
"46.18421330000003, 9.026766799999981","46.14982650000014, 8.709296399999975"
"46.282570100000065, 9.11738190000001","46.11250810000021, 8.680626799999962"
"47.41014280000012, 8.484414500000067","47.275875199999916, 8.624739599999973"
"47.413301600000125, 9.51714630000001","47.09171000000025, 9.617419200000004"
"47.175978300000104, 7.246203999999983","46.80229160000001, 6.6363108000000555"
"47.02414, 8.914492699999993","47.13628820000001, 9.154918800000042"
"47.271402899999906, 8.653014499999983","47.186387300000035, 8.835062699999998"
"47.18498120000015, 7.2003521999999895","46.79674830000018, 6.626866000000009"
"46.302083500000144, 9.193772400000045","46.20295720000015, 8.661687500000001"
"45.87193119999999, 8.97714330000002","46.14489490000016, 8.699643400000062"
"47.27178310000031, 8.628693999999934","47.42739620000011, 8.569921599999983"
"47.267673799999834, 8.63833299999998","47.20135879999995, 8.85942990000003"
"46.997446999999696, 8.870145499999964","47.00314879999984, 9.529618500000035"
"46.16043539999983, 9.025079500000002","46.222178700000214, 8.86415389999997"
"47.136503700000006, 7.290771799999984","46.820283600000145, 6.587371800000024"
"47.36695450000004, 8.491454799999993","47.26425750000007, 8.657333500000005"
"47.01727490000078, 6.894320499999937","47.27788160000016, 7.6579547999999535"
"46.18644540000024, 6.109508600000019","46.27458470000027, 6.226405099999955"
